127.0.0.1, 2014-06-23 22:57:10, GET, /welcome/default/index, HTTP/1.1, 200, 0.709821
127.0.0.1, 2014-06-23 23:08:56, GET, /, HTTP/1.1, 303, 0.015870
127.0.0.1, 2014-06-23 23:08:56, GET, /welcome/default/index, HTTP/1.1, 200, 0.164839
127.0.0.1, 2014-06-23 23:11:05, GET, /, HTTP/1.1, 303, 0.000685
127.0.0.1, 2014-06-23 23:11:05, GET, /welcome/default/index, HTTP/1.1, 200, 0.039806
127.0.0.1, 2014-06-23 23:11:08, GET, /welcome/default/index, HTTP/1.1, 200, 0.052133
127.0.0.1, 2014-06-23 23:11:20, GET, /welcome/appadmin/index, HTTP/1.1, 200, 0.076262
127.0.0.1, 2014-06-23 23:11:29, GET, /welcome/appadmin/select/db, HTTP/1.1, 200, 0.070506
127.0.0.1, 2014-06-23 23:12:13, GET, /welcome/appadmin/state, HTTP/1.1, 200, 0.093956
127.0.0.1, 2014-06-23 23:14:45, GET, /admin/default/site, HTTP/1.1, 200, 0.228712
127.0.0.1, 2014-06-23 23:14:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000318
127.0.0.1, 2014-06-23 23:14:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000310
127.0.0.1, 2014-06-23 23:14:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000348
127.0.0.1, 2014-06-23 23:14:49, GET, /examples/default/index, HTTP/1.1, 200, 0.019165
127.0.0.1, 2014-06-23 23:17:27, GET, /examples/default/what, HTTP/1.1, 200, 0.995493
127.0.0.1, 2014-06-23 23:22:36, GET, /, HTTP/1.1, 303, 0.017230
127.0.0.1, 2014-06-23 23:22:36, GET, /welcome/default/index, HTTP/1.1, 200, 0.212255
127.0.0.1, 2014-06-23 23:22:43, GET, /welcome/default/user/login, HTTP/1.1, 200, 0.048366
127.0.0.1, 2014-06-23 23:22:54, POST, /welcome/default/user/login, HTTP/1.1, 303, 0.022974
127.0.0.1, 2014-06-23 23:22:54, GET, /welcome/default/user/login, HTTP/1.1, 200, 0.051713
127.0.0.1, 2014-06-23 23:23:08, GET, /welcome/default/index, HTTP/1.1, 200, 0.044630
127.0.0.1, 2014-06-23 23:23:16, GET, /admin/default/site, HTTP/1.1, 200, 0.181056
127.0.0.1, 2014-06-23 23:23:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000338
127.0.0.1, 2014-06-23 23:23:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000362
127.0.0.1, 2014-06-23 23:23:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000310
127.0.0.1, 2014-06-23 23:23:43, GET, /admin/default/site, HTTP/1.1, 200, 0.074403
127.0.0.1, 2014-06-23 23:23:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000371
127.0.0.1, 2014-06-23 23:23:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
127.0.0.1, 2014-06-23 23:23:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000303
127.0.0.1, 2014-06-23 23:24:54, POST, /admin/default/site, HTTP/1.1, 303, 0.166774
